order_id,quantity,unit_price,total_price,pizza_id
2284,1,12.75,12.75,6
2285,1,12.0,12.0,4
2285,1,16.5,16.5,7
2285,1,20.75,20.75,10
2285,1,20.25,20.25,15
2286,1,16.0,16.0,4
2286,1,16.0,16.0,2
2287,1,12.0,12.0,9
2288,1,25.5,25.5,9
2289,1,16.75,16.75,17
2289,1,16.5,16.5,5
2290,1,20.25,20.25,15
2291,1,20.75,20.75,17
2291,1,20.25,20.25,29
2292,1,12.5,12.5,18
2293,1,17.95,17.95,22
2293,1,12.0,12.0,23
2293,1,16.75,16.75,16
2294,1,16.0,16.0,2
2294,1,12.5,12.5,7
2294,1,20.25,20.25,29
2294,1,20.75,20.75,6
2294,1,20.5,20.5,12
2294,1,20.25,20.25,15
2295,1,16.75,16.75,8
2295,1,16.5,16.5,1
2295,1,16.5,16.5,5
2295,1,21.0,21.0,25
2295,1,16.75,16.75,25
2295,1,12.75,12.75,25
2295,1,20.75,20.75,7
2295,1,20.25,20.25,29
2295,1,20.25,20.25,15
2295,1,16.5,16.5,21
2295,1,12.5,12.5,10
2296,1,16.5,16.5,1
2296,1,16.25,16.25,29
2297,1,16.5,16.5,5
2297,1,16.75,16.75,6
2297,1,12.75,12.75,6
2298,1,14.5,14.5,31
2298,1,20.25,20.25,28
2299,1,16.75,16.75,16
2299,1,10.5,10.5,1
2300,1,12.0,12.0,20
2300,1,16.75,16.75,17
2300,1,18.5,18.5,3
2300,1,16.5,16.5,5
2300,1,12.5,12.5,18
2300,1,20.75,20.75,27
2300,1,12.25,12.25,29
2300,1,20.75,20.75,16
2300,1,16.75,16.75,16
2300,1,20.75,20.75,6
2300,1,12.0,12.0,9
2300,1,25.5,25.5,9
2301,1,16.75,16.75,25
2301,1,20.75,20.75,6
2302,1,20.75,20.75,19
2303,1,12.0,12.0,20
2303,1,18.5,18.5,3
2303,1,16.0,16.0,11
2303,1,16.5,16.5,13
2304,1,12.5,12.5,14
2305,1,14.75,14.75,22
2305,1,12.0,12.0,11
2305,1,16.5,16.5,5
2305,1,12.5,12.5,18
2306,1,16.75,16.75,8
2306,1,20.5,20.5,23
2306,1,12.0,12.0,15
2306,1,16.0,16.0,11
2306,1,16.0,16.0,26
2306,1,20.75,20.75,13
2307,1,16.75,16.75,8
2307,1,16.0,16.0,2
2307,1,14.75,14.75,22
2307,1,12.0,12.0,12
2308,1,10.5,10.5,1
2308,1,16.5,16.5,13
2309,1,20.5,20.5,23
2309,1,16.5,16.5,7
2310,1,12.0,12.0,12
2310,1,12.0,12.0,4
2310,1,12.0,12.0,20
2310,1,12.0,12.0,28
2311,1,16.75,16.75,30
2311,1,16.0,16.0,23
2312,1,20.75,20.75,17
2312,1,12.75,12.75,17
2312,1,9.75,9.75,18
2312,1,12.25,12.25,29
2313,1,16.75,16.75,8
2313,1,12.0,12.0,20
2313,1,20.75,20.75,13
2313,1,12.0,12.0,9
2314,1,10.5,10.5,1
2314,2,20.75,41.5,16
2315,1,20.75,20.75,7
2316,1,10.5,10.5,1
2316,1,12.0,12.0,4
2317,1,20.75,20.75,8
2317,1,20.75,20.75,19
2317,1,18.5,18.5,3
2317,1,16.0,16.0,15
2318,1,16.0,16.0,2
2319,1,20.25,20.25,29
2320,1,20.25,20.25,4
2320,1,12.75,12.75,16
2321,1,16.5,16.5,7
2322,1,20.75,20.75,30
2322,1,16.75,16.75,19
2323,1,16.0,16.0,11
2323,1,15.25,15.25,18
2323,1,16.0,16.0,15
2324,1,20.75,20.75,8
2324,1,16.75,16.75,25
2324,1,12.5,12.5,10
2325,1,16.75,16.75,17
2325,1,12.0,12.0,26
2325,1,16.75,16.75,8
2325,1,20.25,20.25,4
2326,1,16.5,16.5,13
2326,1,16.5,16.5,14
2326,1,16.0,16.0,9
2327,1,20.75,20.75,17
2327,1,12.0,12.0,23
2328,1,17.95,17.95,22
2328,1,11.0,11.0,31
2328,2,12.0,24.0,9
2329,1,14.75,14.75,22
2329,1,10.5,10.5,1
2329,1,12.75,12.75,25
2329,1,16.0,16.0,4
2329,1,12.0,12.0,11
2330,1,12.0,12.0,11
2331,1,20.75,20.75,17
2331,1,16.25,16.25,29
2331,1,20.25,20.25,28
2331,1,16.0,16.0,15
2332,1,16.0,16.0,12
2333,1,10.5,10.5,1
2333,1,12.5,12.5,21
2333,1,12.0,12.0,28
2334,1,10.5,10.5,1
2334,1,12.5,12.5,7
2334,1,12.5,12.5,14
2335,1,16.5,16.5,27
2336,1,12.0,12.0,20
2336,1,15.25,15.25,18
2336,1,16.25,16.25,24
2336,1,16.75,16.75,25
2337,1,20.25,20.25,26
2338,1,18.5,18.5,3
2338,1,17.95,17.95,22
2339,1,20.75,20.75,8
2339,1,15.25,15.25,18
2339,1,20.75,20.75,21
2339,1,20.5,20.5,9
2340,1,12.0,12.0,23
2340,1,20.75,20.75,21
2340,1,12.75,12.75,16
2341,1,16.25,16.25,24
2342,1,16.75,16.75,25
2343,1,12.75,12.75,8
2344,1,12.75,12.75,16
2345,1,12.25,12.25,29
2345,1,20.75,20.75,13
2346,1,12.5,12.5,5
2346,1,20.75,20.75,13
2347,1,18.5,18.5,3
2347,1,17.95,17.95,22
2347,1,12.0,12.0,23
2347,1,16.5,16.5,7
2348,1,16.5,16.5,21
2349,1,16.25,16.25,29
2350,1,20.25,20.25,28
2351,1,12.75,12.75,6
2352,1,13.25,13.25,1
2352,1,16.0,16.0,23
2352,1,12.5,12.5,7
2353,1,23.65,23.65,32
2353,1,16.0,16.0,23
2354,1,20.75,20.75,13
2355,1,16.0,16.0,2
2355,1,12.0,12.0,11
2355,1,20.5,20.5,12
2356,1,20.25,20.25,29
2357,1,12.0,12.0,28
2358,1,20.25,20.25,4
2358,1,20.5,20.5,23
2358,1,20.75,20.75,16
2359,1,16.75,16.75,17
2359,1,17.95,17.95,22
2359,1,20.75,20.75,5
2359,1,21.0,21.0,25
2359,1,20.5,20.5,23
2359,1,16.25,16.25,29
2359,2,12.25,24.5,29
2359,1,12.5,12.5,13
2359,1,20.5,20.5,2
2360,1,18.5,18.5,3
2360,1,16.0,16.0,12
2360,1,12.25,12.25,29
2360,1,25.5,25.5,9
2361,1,20.75,20.75,17
2361,1,21.0,21.0,25
2361,1,20.75,20.75,10
2362,1,12.5,12.5,7
2363,1,16.0,16.0,4
2364,1,20.75,20.75,27
2364,1,20.75,20.75,16
2365,1,12.0,12.0,11
2365,1,12.25,12.25,29
2366,1,12.25,12.25,29
2367,1,20.5,20.5,23
2367,1,20.75,20.75,21
2368,1,12.0,12.0,2
2368,1,12.75,12.75,25
2368,1,9.75,9.75,18
2369,1,20.75,20.75,13
2369,1,17.95,17.95,22
2369,1,16.0,16.0,11
2370,1,12.75,12.75,17
2371,1,14.75,14.75,22
2371,1,9.75,9.75,18
2372,1,12.0,12.0,20
2372,1,18.5,18.5,3
2372,1,20.25,20.25,4
2373,1,20.75,20.75,19
2374,1,17.95,17.95,22
2374,1,20.75,20.75,14
2374,1,12.5,12.5,10
2374,1,12.75,12.75,6
2375,1,14.5,14.5,31
2375,1,12.0,12.0,20
2375,1,15.25,15.25,18
2376,1,12.0,12.0,15
2377,1,16.0,16.0,12
2377,1,12.5,12.5,13
2378,1,12.5,12.5,18
2378,1,20.75,20.75,16
2379,1,12.0,12.0,2
2379,1,12.0,12.0,26
2379,1,20.25,20.25,15
2380,1,16.0,16.0,11
2381,1,20.75,20.75,5
2381,1,12.75,12.75,6
2382,1,20.25,20.25,4
2382,1,16.5,16.5,27
2382,1,16.0,16.0,28
2382,1,12.0,12.0,9
2383,1,12.0,12.0,11
2383,1,20.5,20.5,12
2383,1,17.5,17.5,31
2383,1,12.5,12.5,18
2384,1,20.5,20.5,23
2385,1,17.95,17.95,22
2385,1,15.25,15.25,18
2385,1,20.75,20.75,16
2385,1,12.0,12.0,15
2386,1,12.75,12.75,19
2386,1,12.5,12.5,21
2387,1,12.0,12.0,23
2388,1,20.75,20.75,8
2388,1,16.75,16.75,8
2389,1,16.0,16.0,12
2389,1,20.25,20.25,29
2390,1,16.75,16.75,25
2391,1,23.65,23.65,32
2391,1,16.25,16.25,29
2391,1,16.5,16.5,1
2392,1,12.5,12.5,5
2393,1,16.0,16.0,15
2394,1,20.5,20.5,12
2395,1,17.95,17.95,22
2395,1,12.5,12.5,18
2396,1,12.0,12.0,20
2396,1,16.75,16.75,17
2396,1,12.75,12.75,17
2396,1,12.0,12.0,2
2396,1,17.95,17.95,22
2396,1,14.75,14.75,22
2396,2,10.5,21.0,1
2396,1,16.75,16.75,16
2397,1,20.5,20.5,2
2398,1,16.75,16.75,30
2398,1,20.75,20.75,13
2399,1,12.5,12.5,27
2400,1,17.95,17.95,22
2400,1,10.5,10.5,1
2401,1,12.75,12.75,30
2401,1,12.75,12.75,6
2402,1,15.25,15.25,18
2402,1,20.75,20.75,16
2402,1,20.75,20.75,13
2403,2,16.75,33.5,8
2403,1,20.5,20.5,2
2403,1,12.0,12.0,2
2403,1,16.0,16.0,9
2403,1,20.25,20.25,15
2404,1,9.75,9.75,18
2405,1,20.5,20.5,2
2405,1,20.75,20.75,10
2406,1,9.75,9.75,18
2407,1,20.25,20.25,4
2408,1,18.5,18.5,3
2408,1,16.5,16.5,5
2408,1,20.25,20.25,4
2408,1,12.5,12.5,18
2409,1,16.75,16.75,17
2409,1,20.75,20.75,30
2409,1,20.75,20.75,13
2409,1,16.0,16.0,28
2410,1,16.75,16.75,8
2410,1,16.5,16.5,5
2410,1,20.75,20.75,27
2410,1,20.75,20.75,6
2411,1,16.0,16.0,2
2412,1,16.75,16.75,19
2413,1,18.5,18.5,3
2413,1,16.5,16.5,1
2413,1,14.5,14.5,31
2413,1,12.5,12.5,21
2413,1,20.75,20.75,16
2413,1,20.75,20.75,6
2413,1,12.75,12.75,8
2413,1,23.65,23.65,32
2414,1,12.75,12.75,8
2415,1,12.0,12.0,20
2415,1,20.75,20.75,19
2416,1,20.75,20.75,17
2417,1,13.25,13.25,1
2418,1,17.95,17.95,22
2418,1,14.75,14.75,22
2418,1,16.75,16.75,25
2419,1,16.25,16.25,24
2419,1,17.95,17.95,22
2419,1,16.0,16.0,4
2419,1,15.25,15.25,18
2420,1,20.75,20.75,13
2421,1,20.75,20.75,16
2422,1,16.0,16.0,2
2422,1,18.5,18.5,3
2422,1,21.0,21.0,25
2423,1,12.25,12.25,29
2423,1,16.0,16.0,15
2424,1,9.75,9.75,18
2424,1,12.5,12.5,7
2425,1,16.5,16.5,5
2425,1,16.0,16.0,26
2426,1,12.75,12.75,19
2426,1,12.0,12.0,2
2426,1,14.75,14.75,22
2426,1,9.75,9.75,18
2427,1,20.75,20.75,19
2427,1,12.0,12.0,11
2427,1,16.5,16.5,1
2427,1,12.25,12.25,29
2428,1,12.0,12.0,11
2428,1,10.5,10.5,1
2429,1,16.5,16.5,5
2430,1,20.25,20.25,24
2431,1,16.5,16.5,1
2431,1,20.25,20.25,4
2431,1,12.5,12.5,18
2432,1,16.25,16.25,29
2432,1,23.65,23.65,32
2432,1,16.0,16.0,11
2433,1,10.5,10.5,1
2433,1,20.75,20.75,16
2434,1,16.75,16.75,30
2434,1,17.5,17.5,31
2434,1,20.25,20.25,29
2434,1,20.25,20.25,15
2435,1,12.75,12.75,17
2435,1,16.0,16.0,11
2436,1,16.5,16.5,14
2437,1,16.25,16.25,24
2437,1,12.5,12.5,27
2437,1,16.0,16.0,28
2437,1,12.5,12.5,10
2438,1,15.25,15.25,18
2438,1,16.5,16.5,13
2439,1,12.75,12.75,25
2440,1,9.75,9.75,18
2440,1,20.25,20.25,29
2441,1,14.75,14.75,22
2441,1,20.5,20.5,23
2441,1,20.75,20.75,21
2441,1,12.75,12.75,6
2442,1,17.95,17.95,22
2442,1,16.0,16.0,26
2442,1,20.75,20.75,6
2442,1,16.0,16.0,15
2443,1,16.0,16.0,11
2444,1,12.0,12.0,20
2444,1,17.95,17.95,22
2445,1,16.75,16.75,8
2445,1,12.75,12.75,25
2445,1,12.5,12.5,14
2446,1,20.75,20.75,17
2446,1,9.75,9.75,18
2447,1,17.95,17.95,22
2447,1,10.5,10.5,1
2447,1,15.25,15.25,18
2447,1,16.0,16.0,15
2448,2,14.5,29.0,31
2448,1,12.25,12.25,29
2448,1,20.5,20.5,9
2449,1,11.0,11.0,31
2449,1,16.25,16.25,29
2450,1,10.5,10.5,1
2451,1,12.75,12.75,8
2452,1,18.5,18.5,3
2452,1,20.75,20.75,19
2453,1,16.5,16.5,5
2453,1,16.5,16.5,7
2454,1,12.75,12.75,17
2454,1,16.25,16.25,29
2454,1,20.75,20.75,21
2455,1,18.5,18.5,3
2455,1,16.0,16.0,12
2455,1,12.5,12.5,7
2456,1,16.75,16.75,25
2456,1,16.75,16.75,16
2457,1,13.25,13.25,1
2457,1,12.5,12.5,21
2458,1,16.0,16.0,4
2458,1,12.5,12.5,7
2459,1,16.5,16.5,13
2460,1,16.75,16.75,30
2461,1,20.75,20.75,8
2461,1,20.75,20.75,5
2461,1,12.5,12.5,18
2461,1,12.0,12.0,20
2461,1,16.25,16.25,24
2461,1,20.75,20.75,7
2462,1,20.25,20.25,28
2463,1,12.0,12.0,20
2464,1,20.75,20.75,8
2464,1,16.75,16.75,8
2464,1,23.65,23.65,32
2464,1,16.0,16.0,2
2464,1,18.5,18.5,3
2464,1,14.75,14.75,22
2464,1,16.5,16.5,1
2464,1,16.75,16.75,25
2464,1,16.0,16.0,26
2464,1,20.25,20.25,4
2464,1,12.5,12.5,18
2464,1,20.75,20.75,14
2465,1,20.75,20.75,8
2465,1,16.75,16.75,8
2465,1,23.65,23.65,32
2465,1,20.5,20.5,12
2465,1,16.75,16.75,25
2465,1,14.5,14.5,31
2466,1,12.5,12.5,21
2466,1,12.0,12.0,2
2466,1,16.5,16.5,7
2467,1,20.25,20.25,29
2468,1,20.25,20.25,24
2468,1,16.5,16.5,1
2469,1,16.75,16.75,8
2470,1,12.0,12.0,9
2471,1,17.95,17.95,22
2472,1,16.5,16.5,5
2472,1,16.75,16.75,6
2473,1,18.5,18.5,3
2473,1,20.25,20.25,29
2473,1,16.0,16.0,9
2473,1,12.0,12.0,9
2474,1,17.95,17.95,22
2474,1,16.5,16.5,1
2475,1,20.75,20.75,13
2476,1,23.65,23.65,32
2477,1,16.75,16.75,30
2478,1,12.0,12.0,12
2478,1,16.0,16.0,4
2478,1,15.25,15.25,18
2478,1,12.75,12.75,16
2479,1,16.25,16.25,24
2479,1,20.5,20.5,23
2479,1,20.5,20.5,9
2480,1,20.75,20.75,6
2481,1,12.75,12.75,30
2481,1,20.5,20.5,2
2481,1,10.5,10.5,1
2482,1,18.5,18.5,3
2482,1,12.75,12.75,6
2483,1,12.75,12.75,17
2484,1,20.75,20.75,8
2484,1,20.25,20.25,15
2485,1,20.75,20.75,17
2485,1,12.75,12.75,25
2485,1,16.5,16.5,7
2485,1,20.5,20.5,9
2485,1,16.0,16.0,2
2485,1,20.75,20.75,5
2486,2,13.25,26.5,1
2487,1,12.0,12.0,20
2487,1,18.5,18.5,3
2487,1,16.0,16.0,15
2488,1,20.5,20.5,2
2489,1,16.0,16.0,2
2489,1,18.5,18.5,3
2490,1,20.75,20.75,14
2490,1,20.75,20.75,6
2491,1,12.0,12.0,2
2491,1,20.75,20.75,19
2491,1,16.5,16.5,13
2492,1,12.0,12.0,20
2492,1,12.5,12.5,18
2493,1,14.5,14.5,31
2493,1,20.25,20.25,29
2494,1,16.75,16.75,19
2494,1,16.0,16.0,2
2494,1,17.95,17.95,22
2495,2,16.0,32.0,4
2495,2,20.75,41.5,27
2496,1,12.0,12.0,20
2496,1,16.5,16.5,1
2496,1,16.0,16.0,4
2496,1,9.75,9.75,18
2496,1,16.0,16.0,28
2497,1,20.75,20.75,13
2497,1,16.0,16.0,2
2497,1,16.25,16.25,29
2498,1,12.5,12.5,18
2499,1,13.25,13.25,1
2499,1,20.75,20.75,7
2500,1,16.0,16.0,23
2500,1,15.25,15.25,18
2501,1,16.75,16.75,8
2501,1,12.0,12.0,28
2502,1,16.0,16.0,2
2502,1,17.95,17.95,22
2502,1,12.25,12.25,29
2502,1,12.5,12.5,18
2503,1,12.75,12.75,8
2503,1,20.75,20.75,17
2503,1,20.25,20.25,29
2503,1,20.75,20.75,13
2504,1,20.25,20.25,26
2505,1,16.0,16.0,11
2505,1,12.0,12.0,11
2506,1,16.5,16.5,5
2506,1,12.5,12.5,14
2507,1,12.0,12.0,20
2508,1,16.5,16.5,5
2508,1,12.5,12.5,18
2508,1,12.25,12.25,29
2508,1,12.0,12.0,15
2509,1,12.0,12.0,2
2509,1,16.0,16.0,9
2510,1,25.5,25.5,9
2511,1,16.75,16.75,30
2511,1,20.25,20.25,4
2511,1,20.75,20.75,7
2511,1,20.75,20.75,13
2512,1,20.75,20.75,19
2513,1,20.5,20.5,23
2514,1,16.5,16.5,21
2514,1,12.0,12.0,15
2515,1,20.75,20.75,19
2516,1,16.75,16.75,17
2516,1,20.75,20.75,30
2516,1,16.75,16.75,30
2516,1,17.95,17.95,22
2516,1,16.5,16.5,5
2516,1,15.25,15.25,18
2516,1,16.5,16.5,7
2516,1,12.25,12.25,29
2517,1,20.75,20.75,8
2518,2,20.75,41.5,8
2518,1,16.75,16.75,25
2518,1,12.5,12.5,18
2519,1,20.25,20.25,29
2520,1,20.75,20.75,8
2520,1,16.75,16.75,17
2520,1,12.5,12.5,21
2521,1,16.0,16.0,23
2522,1,20.75,20.75,13
2523,1,20.75,20.75,8
2523,1,12.0,12.0,20
2523,1,10.5,10.5,1
2523,1,21.0,21.0,25
2524,1,9.75,9.75,18
2525,1,18.5,18.5,3
2526,1,20.75,20.75,8
2526,1,12.0,12.0,20
2526,1,16.25,16.25,24
2526,1,20.75,20.75,17
2526,1,12.0,12.0,11
2526,1,16.0,16.0,12
2526,1,20.5,20.5,23
2526,3,16.25,48.75,29
2526,1,12.5,12.5,13
2526,1,20.75,20.75,10
2526,1,16.5,16.5,10
2526,1,20.75,20.75,6
2527,1,12.0,12.0,20
2527,1,12.0,12.0,12
2528,1,35.95,35.95,9
2529,1,20.25,20.25,4
2529,1,16.5,16.5,7
2530,1,20.5,20.5,2
2530,1,20.75,20.75,14
2530,1,16.0,16.0,15
2531,1,20.75,20.75,8
2532,1,16.0,16.0,11
2532,1,12.5,12.5,5
2533,1,16.0,16.0,28
2533,1,16.75,16.75,17
2534,1,12.0,12.0,12
2535,1,16.0,16.0,12
2536,1,20.75,20.75,19
2536,1,18.5,18.5,3
2536,1,12.0,12.0,28
2537,1,12.0,12.0,23
2538,1,16.0,16.0,2
2538,1,16.5,16.5,21
2539,1,16.5,16.5,1
2539,1,20.5,20.5,23
2539,1,16.5,16.5,13
2539,1,12.0,12.0,28
2540,1,20.75,20.75,17
2540,1,20.75,20.75,13
2540,1,20.75,20.75,6
2540,1,25.5,25.5,9
2541,1,15.25,15.25,18
2541,1,20.75,20.75,16
2542,1,12.0,12.0,20
2542,1,12.0,12.0,11
2542,1,15.25,15.25,18
2542,1,25.5,25.5,9
2543,1,20.25,20.25,29
2544,1,12.0,12.0,20
2544,1,12.0,12.0,11
2544,1,12.5,12.5,18
2544,1,12.5,12.5,27
2545,1,20.5,20.5,2
2545,1,16.5,16.5,5
2546,1,15.25,15.25,18
2546,1,12.5,12.5,18
2546,1,12.25,12.25,29
2546,1,20.75,20.75,13
2547,1,17.95,17.95,22
2547,1,12.5,12.5,18
2548,1,15.25,15.25,18
2549,1,14.5,14.5,31
2550,1,20.75,20.75,8
2551,1,20.75,20.75,30
2551,1,12.5,12.5,7
2551,1,20.75,20.75,6
2552,1,16.75,16.75,16
2552,1,12.75,12.75,6
2553,1,20.75,20.75,8
2554,1,12.0,12.0,20
2554,1,17.95,17.95,22
2554,1,16.0,16.0,12
2554,1,16.75,16.75,6
2555,1,16.5,16.5,1
2556,1,10.5,10.5,1
2556,1,20.75,20.75,6
2557,1,20.75,20.75,17
2557,1,12.5,12.5,10
2558,1,12.0,12.0,20
2559,1,23.65,23.65,32
2559,1,16.0,16.0,12
2559,1,16.5,16.5,27
2559,1,20.75,20.75,13
2560,1,12.75,12.75,8
2560,1,12.0,12.0,20
2560,1,12.75,12.75,17
2561,1,10.5,10.5,1
2561,1,16.5,16.5,10
2561,1,16.75,16.75,6
2562,1,12.75,12.75,17
2562,1,20.75,20.75,19
2562,1,15.25,15.25,18
2562,1,16.5,16.5,13
2563,1,20.75,20.75,17
2564,1,13.25,13.25,1
2565,1,23.65,23.65,32
2565,1,17.95,17.95,22
2566,1,14.5,14.5,31
2566,1,20.25,20.25,29
2566,1,20.5,20.5,9
2566,1,12.0,12.0,15
2567,1,12.0,12.0,20
2568,1,16.5,16.5,5
2568,1,20.25,20.25,4
2569,1,11.0,11.0,31
2570,1,12.75,12.75,17
2570,1,17.95,17.95,22
2570,1,16.75,16.75,8
2570,1,12.75,12.75,16
2571,1,12.75,12.75,17
2572,1,16.75,16.75,17
2572,1,20.25,20.25,4
2573,1,20.75,20.75,5
2573,1,20.75,20.75,21
2574,1,12.0,12.0,23
2574,1,20.75,20.75,16
2575,1,16.25,16.25,24
2575,1,16.5,16.5,7
2576,1,16.75,16.75,8
2577,1,16.5,16.5,27
2577,1,20.75,20.75,13
2577,1,16.0,16.0,28
2578,1,20.25,20.25,4
2579,1,12.0,12.0,23
2579,1,16.0,16.0,9
2580,1,20.75,20.75,16
2581,1,17.95,17.95,22
2581,1,16.5,16.5,7
2581,1,12.5,12.5,13
2581,2,16.0,32.0,15
2582,1,20.25,20.25,4
2583,1,12.0,12.0,20
2583,1,12.0,12.0,11
2584,1,12.75,12.75,16
2585,1,12.0,12.0,15
2586,1,20.75,20.75,8
2586,1,12.75,12.75,17
2586,1,16.0,16.0,2
2586,1,18.5,18.5,3
2586,1,20.75,20.75,5
2586,1,16.5,16.5,5
2586,1,20.25,20.25,4
2586,1,14.5,14.5,31
2586,1,12.25,12.25,29
2586,1,20.75,20.75,16
2586,2,16.5,33.0,10
2586,1,20.5,20.5,9
2586,1,16.0,16.0,15
2586,1,12.0,12.0,15
2587,1,16.0,16.0,12
2588,1,23.65,23.65,32
2588,1,16.75,16.75,17
2588,1,12.5,12.5,5
2588,1,12.75,12.75,6
2589,1,20.75,20.75,8
2590,1,20.75,20.75,6
2591,1,16.75,16.75,17
2592,1,20.75,20.75,6
2593,1,20.25,20.25,29
2593,1,20.25,20.25,28
2593,1,12.0,12.0,15
2594,1,16.25,16.25,24
2594,1,9.75,9.75,18
2595,1,16.75,16.75,30
2595,1,20.75,20.75,21
2596,1,11.0,11.0,31
2596,1,12.0,12.0,28
2597,1,20.5,20.5,12
2598,1,11.0,11.0,31
2599,1,20.75,20.75,8
2600,1,12.75,12.75,8
2600,1,11.0,11.0,31
2601,1,17.95,17.95,22
2601,1,20.75,20.75,19
2602,1,12.0,12.0,20
2602,1,12.0,12.0,11
2602,1,10.5,10.5,1
2602,1,16.0,16.0,12
2603,1,20.25,20.25,24
2603,1,12.0,12.0,12
2603,1,16.0,16.0,4
2603,1,12.5,12.5,21
2604,1,20.25,20.25,24
2605,1,20.75,20.75,8
2605,1,12.75,12.75,17
2606,1,16.5,16.5,1
2606,1,20.25,20.25,29
2606,1,25.5,25.5,9
2607,1,13.25,13.25,1
2607,1,16.0,16.0,4
2607,1,20.75,20.75,21
2607,1,12.5,12.5,13
2608,1,20.75,20.75,19
2608,1,12.5,12.5,14
2609,1,16.0,16.0,2
2609,1,18.5,18.5,3
2609,1,12.0,12.0,11
2609,1,16.0,16.0,26
2610,1,20.75,20.75,5
2611,1,20.25,20.25,24
2611,1,20.5,20.5,2
2611,1,16.75,16.75,16
2611,1,12.0,12.0,20
2611,1,20.25,20.25,28
2612,1,20.75,20.75,13
2613,1,20.75,20.75,16
2614,1,16.75,16.75,25
2615,1,16.0,16.0,2
2615,1,20.75,20.75,5
2615,1,11.0,11.0,31
2615,1,20.75,20.75,6
2615,1,16.5,16.5,5
2616,1,20.75,20.75,17
2616,1,17.95,17.95,22
2616,1,16.5,16.5,1
2616,1,12.5,12.5,7
2617,1,17.95,17.95,22
2617,1,12.0,12.0,11
2617,1,16.5,16.5,5
2617,1,16.0,16.0,4
2618,1,16.75,16.75,30
2618,1,20.25,20.25,11
2618,1,12.75,12.75,16
2618,1,25.5,25.5,9
2619,1,17.95,17.95,22
2619,1,9.75,9.75,18
2619,1,12.5,12.5,27
2619,1,16.5,16.5,10
2620,1,12.5,12.5,5
2620,1,16.0,16.0,9
2621,1,16.5,16.5,5
2621,1,10.5,10.5,1
2621,1,12.25,12.25,29
2622,1,12.5,12.5,21
2622,1,12.5,12.5,13
2622,1,25.5,25.5,9
2622,1,16.0,16.0,15
2623,1,16.75,16.75,8
2623,1,12.75,12.75,8
2623,1,20.5,20.5,12
2624,1,16.0,16.0,11
2624,1,20.25,20.25,4
2624,1,25.5,25.5,9
2625,1,16.75,16.75,8
2625,1,16.25,16.25,24
2625,1,20.25,20.25,4
2625,1,20.75,20.75,14
2626,1,20.75,20.75,17
2626,1,16.5,16.5,10
2627,1,20.75,20.75,8
2628,1,18.5,18.5,3
2629,1,16.75,16.75,8
2629,1,10.5,10.5,1
2629,2,9.75,19.5,18
2630,1,15.25,15.25,18
2631,1,12.75,12.75,17
2631,1,16.0,16.0,2
2631,1,20.25,20.25,15
2631,1,16.75,16.75,30
2631,1,14.5,14.5,31
2631,1,12.75,12.75,16
2632,1,20.75,20.75,8
2632,1,16.25,16.25,24
2632,1,12.75,12.75,30
2632,1,16.5,16.5,1
2632,1,20.75,20.75,5
2632,1,16.0,16.0,23
2632,1,16.5,16.5,27
2632,1,16.5,16.5,7
2632,1,16.25,16.25,29
2632,1,20.75,20.75,16
2632,1,20.75,20.75,13
2632,1,16.5,16.5,14
2632,1,16.0,16.0,9
2633,1,12.0,12.0,20
2633,1,12.75,12.75,8
2634,1,16.0,16.0,12
2634,1,20.75,20.75,7
2635,1,16.25,16.25,24
2635,1,16.75,16.75,30
2636,1,20.75,20.75,6
2637,1,16.75,16.75,6
2638,1,16.25,16.25,29
2638,1,16.25,16.25,29
2639,1,12.0,12.0,20
2639,1,14.75,14.75,22
2639,1,20.75,20.75,5
2639,1,12.5,12.5,5
2640,1,20.75,20.75,19
2640,1,17.95,17.95,22
2641,1,20.75,20.75,6
2642,1,16.25,16.25,24
2642,1,16.0,16.0,2
2642,1,20.5,20.5,12
2642,1,12.75,12.75,25
2643,1,20.75,20.75,8
2643,1,20.25,20.25,26
2643,1,16.75,16.75,16
2644,1,12.0,12.0,20
2644,1,16.0,16.0,28
2645,1,16.75,16.75,17
2646,1,12.75,12.75,16
2647,1,16.75,16.75,30
2647,1,16.25,16.25,29
2648,1,12.5,12.5,18
2648,1,9.75,9.75,18
2648,1,16.0,16.0,12
2648,1,16.5,16.5,27
2648,1,16.5,16.5,10
2648,1,12.75,12.75,6
2649,1,16.5,16.5,14
2649,1,12.75,12.75,6
2650,1,16.0,16.0,2
2650,1,20.75,20.75,7
2651,1,16.75,16.75,25
2651,1,12.0,12.0,28
2652,1,12.5,12.5,18
2653,1,20.75,20.75,17
2653,1,20.75,20.75,7
2653,1,12.5,12.5,7
2654,1,20.25,20.25,4
2654,1,20.75,20.75,16
2655,1,12.75,12.75,19
2656,1,12.0,12.0,20
2656,1,20.75,20.75,19
2657,1,16.5,16.5,1
2657,1,10.5,10.5,1
2657,1,12.75,12.75,25
2657,1,20.75,20.75,16
2658,1,16.0,16.0,23
2659,1,18.5,18.5,3
2659,1,17.5,17.5,31
2659,1,15.25,15.25,18
2659,1,12.5,12.5,27
2659,1,20.25,20.25,24
2659,1,16.75,16.75,30
2660,1,17.95,17.95,22
2660,1,16.5,16.5,5
2660,1,16.0,16.0,15
2661,1,23.65,23.65,32
2661,1,12.0,12.0,2
