order_id,order_date,order_time
4985,2015-03-31,17:17:38
4986,2015-03-31,17:19:08
4987,2015-03-31,17:22:40
4988,2015-03-31,17:30:28
4989,2015-03-31,17:30:58
4990,2015-03-31,17:33:16
4991,2015-03-31,17:37:43
4992,2015-03-31,17:54:10
4993,2015-03-31,18:04:00
4994,2015-03-31,18:04:35
4995,2015-03-31,18:40:10
4996,2015-03-31,18:50:19
4997,2015-03-31,18:51:00
4998,2015-03-31,18:55:22
4999,2015-03-31,19:07:27
5000,2015-03-31,19:13:16
5001,2015-03-31,19:15:47
5002,2015-03-31,19:40:42
5003,2015-03-31,19:59:23
5004,2015-03-31,20:15:58
5005,2015-03-31,20:16:14
5006,2015-03-31,20:31:48
5007,2015-03-31,21:58:06
5008,2015-03-31,21:58:47
5009,2015-03-31,22:05:04
5010,2015-03-31,22:15:47
5011,2015-04-01,11:42:11
5012,2015-04-01,11:48:13
5013,2015-04-01,12:07:01
5014,2015-04-01,12:09:13
5015,2015-04-01,12:13:25
5016,2015-04-01,12:17:20
5017,2015-04-01,12:35:05
5018,2015-04-01,12:40:08
5019,2015-04-01,12:46:09
5020,2015-04-01,12:46:11
5021,2015-04-01,12:55:14
5022,2015-04-01,12:57:30
5023,2015-04-01,12:57:44
5024,2015-04-01,12:59:47
5025,2015-04-01,13:11:59
5026,2015-04-01,13:32:58
5027,2015-04-01,13:35:10
5028,2015-04-01,13:39:52
5029,2015-04-01,13:58:04
5030,2015-04-01,13:59:22
5031,2015-04-01,14:05:26
5032,2015-04-01,14:12:09
5033,2015-04-01,14:41:29
5034,2015-04-01,14:58:56
5035,2015-04-01,15:12:18
5036,2015-04-01,15:35:16
5037,2015-04-01,15:42:42
5038,2015-04-01,15:54:54
5039,2015-04-01,16:13:53
5040,2015-04-01,16:19:31
5041,2015-04-01,16:25:01
5042,2015-04-01,16:25:53
5043,2015-04-01,16:38:25
5044,2015-04-01,17:22:22
5045,2015-04-01,17:23:17
5046,2015-04-01,17:34:22
5047,2015-04-01,17:35:33
5048,2015-04-01,17:39:41
5049,2015-04-01,17:58:34
5050,2015-04-01,18:16:13
5051,2015-04-01,18:35:42
5052,2015-04-01,18:36:50
5053,2015-04-01,19:04:32
5054,2015-04-01,19:06:29
5055,2015-04-01,19:17:13
5056,2015-04-01,19:20:19
5057,2015-04-01,19:23:19
5058,2015-04-01,19:29:17
5059,2015-04-01,19:33:04
5060,2015-04-01,19:39:53
5061,2015-04-01,19:48:16
5062,2015-04-01,19:49:32
5063,2015-04-01,20:08:29
5064,2015-04-01,20:27:58
5065,2015-04-01,21:23:53
5066,2015-04-01,21:44:13
5067,2015-04-01,21:57:36
5068,2015-04-01,22:02:06
5069,2015-04-01,22:14:04
5070,2015-04-01,22:41:48
5071,2015-04-02,11:37:27
5072,2015-04-02,11:40:19
5073,2015-04-02,11:52:40
5074,2015-04-02,11:53:01
5075,2015-04-02,12:02:57
5076,2015-04-02,12:05:52
5077,2015-04-02,12:14:05
5078,2015-04-02,12:21:54
5079,2015-04-02,12:30:18
5080,2015-04-02,12:36:01
5081,2015-04-02,12:41:55
5082,2015-04-02,12:51:18
5083,2015-04-02,12:52:00
5084,2015-04-02,12:57:59
5085,2015-04-02,12:58:44
5086,2015-04-02,12:59:47
5087,2015-04-02,13:01:17
5088,2015-04-02,13:08:42
5089,2015-04-02,13:16:43
5090,2015-04-02,13:27:25
5091,2015-04-02,13:50:18
5092,2015-04-02,15:25:51
5093,2015-04-02,15:26:14
5094,2015-04-02,15:28:26
5095,2015-04-02,15:29:15
5096,2015-04-02,15:45:57
5097,2015-04-02,16:03:04
5098,2015-04-02,16:25:44
5099,2015-04-02,16:26:51
5100,2015-04-02,16:27:44
5101,2015-04-02,16:33:08
5102,2015-04-02,16:59:43
5103,2015-04-02,17:07:48
5104,2015-04-02,17:08:36
5105,2015-04-02,17:17:19
5106,2015-04-02,17:19:53
5107,2015-04-02,17:32:17
5108,2015-04-02,17:48:04
5109,2015-04-02,17:57:40
5110,2015-04-02,18:06:43
5111,2015-04-02,18:27:15
5112,2015-04-02,18:27:22
5113,2015-04-02,18:30:14
5114,2015-04-02,19:19:54
5115,2015-04-02,19:22:17
5116,2015-04-02,19:27:27
5117,2015-04-02,19:51:50
5118,2015-04-02,20:04:13
5119,2015-04-02,20:52:16
5120,2015-04-02,20:52:41
5121,2015-04-02,21:04:03
5122,2015-04-02,21:06:39
5123,2015-04-02,21:41:02
5124,2015-04-02,22:13:02
5125,2015-04-02,22:15:45
5126,2015-04-02,22:27:54
5127,2015-04-03,11:22:06
5128,2015-04-03,11:40:05
5129,2015-04-03,11:44:43
5130,2015-04-03,12:02:33
5131,2015-04-03,12:07:15
5132,2015-04-03,12:09:00
5133,2015-04-03,12:22:11
5134,2015-04-03,12:29:17
5135,2015-04-03,12:31:10
5136,2015-04-03,12:33:41
5137,2015-04-03,12:43:38
5138,2015-04-03,12:55:53
5139,2015-04-03,13:03:41
5140,2015-04-03,13:19:23
5141,2015-04-03,13:24:51
5142,2015-04-03,13:39:40
5143,2015-04-03,13:46:06
5144,2015-04-03,13:46:32
5145,2015-04-03,13:47:13
5146,2015-04-03,14:09:35
5147,2015-04-03,14:41:40
5148,2015-04-03,14:47:14
5149,2015-04-03,14:56:00
5150,2015-04-03,15:19:52
5151,2015-04-03,15:21:49
5152,2015-04-03,15:31:12
5153,2015-04-03,15:57:56
5154,2015-04-03,16:16:52
5155,2015-04-03,16:23:57
5156,2015-04-03,16:40:10
5157,2015-04-03,17:04:30
5158,2015-04-03,17:19:22
5159,2015-04-03,17:22:10
5160,2015-04-03,17:49:38
5161,2015-04-03,18:01:29
5162,2015-04-03,18:13:35
5163,2015-04-03,18:13:45
5164,2015-04-03,18:44:00
5165,2015-04-03,18:48:12
5166,2015-04-03,19:04:14
5167,2015-04-03,19:26:13
5168,2015-04-03,19:30:34
5169,2015-04-03,19:40:35
5170,2015-04-03,19:52:03
5171,2015-04-03,20:15:25
5172,2015-04-03,20:20:16
5173,2015-04-03,20:25:28
5174,2015-04-03,20:28:49
5175,2015-04-03,20:39:59
5176,2015-04-03,20:42:09
5177,2015-04-03,21:05:38
5178,2015-04-03,21:48:03
5179,2015-04-03,21:55:15
5180,2015-04-03,22:05:31
5181,2015-04-03,22:08:55
5182,2015-04-03,22:12:28
5183,2015-04-04,10:43:04
5184,2015-04-04,12:06:43
5185,2015-04-04,12:20:36
5186,2015-04-04,12:39:43
5187,2015-04-04,12:58:24
5188,2015-04-04,13:02:52
5189,2015-04-04,13:10:43
5190,2015-04-04,13:29:09
5191,2015-04-04,13:38:23
5192,2015-04-04,13:49:37
5193,2015-04-04,13:54:50
5194,2015-04-04,13:56:42
5195,2015-04-04,13:58:27
5196,2015-04-04,14:04:05
5197,2015-04-04,14:09:08
5198,2015-04-04,14:32:19
5199,2015-04-04,14:40:40
5200,2015-04-04,14:49:49
5201,2015-04-04,15:30:04
5202,2015-04-04,15:38:51
5203,2015-04-04,16:00:37
5204,2015-04-04,16:18:40
5205,2015-04-04,16:49:43
5206,2015-04-04,17:01:19
5207,2015-04-04,17:23:24
5208,2015-04-04,17:38:43
5209,2015-04-04,18:14:44
5210,2015-04-04,18:16:51
5211,2015-04-04,18:17:10
5212,2015-04-04,18:19:49
5213,2015-04-04,18:31:43
5214,2015-04-04,18:34:34
5215,2015-04-04,18:44:46
5216,2015-04-04,18:48:29
5217,2015-04-04,18:49:41
5218,2015-04-04,19:04:01
5219,2015-04-04,19:19:10
5220,2015-04-04,19:25:28
5221,2015-04-04,19:32:03
5222,2015-04-04,19:36:07
5223,2015-04-04,19:46:39
5224,2015-04-04,20:35:00
5225,2015-04-04,20:37:20
5226,2015-04-04,20:42:02
5227,2015-04-04,20:48:01
5228,2015-04-04,20:48:05
5229,2015-04-04,20:54:38
5230,2015-04-04,20:55:21
5231,2015-04-04,20:58:16
5232,2015-04-04,21:11:37
5233,2015-04-04,21:43:08
5234,2015-04-04,21:47:14
5235,2015-04-04,21:50:26
5236,2015-04-04,22:07:54
5237,2015-04-04,22:39:45
5238,2015-04-04,22:49:14
5239,2015-04-05,11:40:31
5240,2015-04-05,12:01:49
5241,2015-04-05,12:35:42
5242,2015-04-05,12:46:30
5243,2015-04-05,13:04:21
5244,2015-04-05,13:08:43
5245,2015-04-05,13:10:26
5246,2015-04-05,13:10:49
5247,2015-04-05,13:15:08
5248,2015-04-05,13:15:51
5249,2015-04-05,13:18:59
5250,2015-04-05,13:25:38
5251,2015-04-05,14:20:34
5252,2015-04-05,14:44:01
5253,2015-04-05,15:03:02
5254,2015-04-05,16:01:33
5255,2015-04-05,16:04:16
5256,2015-04-05,16:08:55
5257,2015-04-05,16:18:13
5258,2015-04-05,16:26:41
5259,2015-04-05,16:58:44
5260,2015-04-05,17:07:50
5261,2015-04-05,17:14:11
5262,2015-04-05,17:23:09
5263,2015-04-05,17:23:13
5264,2015-04-05,17:29:12
5265,2015-04-05,18:08:17
5266,2015-04-05,18:13:07
5267,2015-04-05,18:41:43
5268,2015-04-05,18:43:41
5269,2015-04-05,18:46:08
5270,2015-04-05,18:55:38
5271,2015-04-05,18:59:27
5272,2015-04-05,19:02:15
5273,2015-04-05,19:04:09
5274,2015-04-05,19:04:56
5275,2015-04-05,19:14:15
5276,2015-04-05,19:27:29
5277,2015-04-05,19:41:02
5278,2015-04-05,19:42:58
5279,2015-04-05,19:49:10
5280,2015-04-05,20:37:35
5281,2015-04-05,20:55:34
5282,2015-04-05,21:14:50
5283,2015-04-05,21:31:01
5284,2015-04-05,22:15:18
5285,2015-04-06,11:17:26
5286,2015-04-06,11:28:53
5287,2015-04-06,11:51:22
5288,2015-04-06,11:53:14
5289,2015-04-06,12:19:55
5290,2015-04-06,12:22:07
5291,2015-04-06,12:23:03
5292,2015-04-06,12:24:21
5293,2015-04-06,12:26:32
5294,2015-04-06,12:28:28
5295,2015-04-06,12:35:23
5296,2015-04-06,12:36:22
5297,2015-04-06,12:37:11
5298,2015-04-06,12:37:49
5299,2015-04-06,12:50:40
5300,2015-04-06,13:05:37
5301,2015-04-06,13:09:04
5302,2015-04-06,13:18:49
5303,2015-04-06,13:19:39
5304,2015-04-06,13:25:16
5305,2015-04-06,13:36:12
5306,2015-04-06,13:40:16
5307,2015-04-06,14:29:49
5308,2015-04-06,14:30:23
5309,2015-04-06,14:59:10
5310,2015-04-06,15:20:28
5311,2015-04-06,15:33:14
5312,2015-04-06,15:56:17
5313,2015-04-06,16:08:24
5314,2015-04-06,16:52:55
5315,2015-04-06,17:00:23
5316,2015-04-06,17:12:17
5317,2015-04-06,17:31:03
5318,2015-04-06,17:34:39
5319,2015-04-06,17:36:25
5320,2015-04-06,17:41:57
5321,2015-04-06,18:00:47
5322,2015-04-06,18:25:13
5323,2015-04-06,18:49:31
5324,2015-04-06,18:59:17
5325,2015-04-06,19:03:24
5326,2015-04-06,19:05:51
5327,2015-04-06,19:11:59
5328,2015-04-06,19:21:19
5329,2015-04-06,19:37:46
5330,2015-04-06,19:54:50
5331,2015-04-06,20:08:50
5332,2015-04-06,20:34:47
5333,2015-04-06,20:59:14
5334,2015-04-06,21:12:12
5335,2015-04-06,21:12:44
5336,2015-04-06,21:15:42
5337,2015-04-06,21:38:52
5338,2015-04-06,22:14:47
5339,2015-04-07,12:14:59
5340,2015-04-07,12:18:00
5341,2015-04-07,12:19:05
5342,2015-04-07,12:38:22
5343,2015-04-07,12:38:50
5344,2015-04-07,12:46:04
5345,2015-04-07,12:48:42
5346,2015-04-07,12:51:50
5347,2015-04-07,12:55:04
5348,2015-04-07,13:00:25
5349,2015-04-07,13:21:46
5350,2015-04-07,13:34:08
5351,2015-04-07,13:55:21
5352,2015-04-07,13:58:01
5353,2015-04-07,14:11:29
5354,2015-04-07,14:29:55
5355,2015-04-07,14:35:44
5356,2015-04-07,14:37:43
5357,2015-04-07,14:51:01
5358,2015-04-07,14:59:31
5359,2015-04-07,16:23:10
5360,2015-04-07,16:33:34
5361,2015-04-07,16:35:54
5362,2015-04-07,16:58:37
5363,2015-04-07,17:28:34
5364,2015-04-07,17:43:39
5365,2015-04-07,17:45:40
5366,2015-04-07,17:50:59
5367,2015-04-07,18:00:25
5368,2015-04-07,18:06:31
5369,2015-04-07,18:10:19
5370,2015-04-07,18:19:40
5371,2015-04-07,18:23:39
5372,2015-04-07,18:42:32
5373,2015-04-07,18:59:03
5374,2015-04-07,19:17:28
5375,2015-04-07,20:42:36
5376,2015-04-07,20:44:10
5377,2015-04-07,20:54:24
5378,2015-04-07,20:56:16
5379,2015-04-07,21:18:23
5380,2015-04-07,21:21:33
5381,2015-04-07,21:30:19
5382,2015-04-07,21:41:31
5383,2015-04-07,22:12:53
5384,2015-04-07,22:19:54
5385,2015-04-07,22:25:09
5386,2015-04-07,22:45:55
5387,2015-04-08,11:29:19
5388,2015-04-08,11:48:16
5389,2015-04-08,11:55:39
5390,2015-04-08,12:02:59
5391,2015-04-08,12:17:46
5392,2015-04-08,12:21:46
5393,2015-04-08,13:01:08
5394,2015-04-08,13:04:04
5395,2015-04-08,13:05:07
5396,2015-04-08,13:09:08
5397,2015-04-08,13:09:22
5398,2015-04-08,13:21:49
5399,2015-04-08,13:28:52
5400,2015-04-08,13:35:27
5401,2015-04-08,13:43:06
5402,2015-04-08,13:51:06
5403,2015-04-08,13:57:22
5404,2015-04-08,14:17:43
5405,2015-04-08,15:06:10
5406,2015-04-08,15:07:05
5407,2015-04-08,15:09:55
5408,2015-04-08,15:38:10
5409,2015-04-08,15:47:10
5410,2015-04-08,15:48:10
5411,2015-04-08,16:03:51
5412,2015-04-08,16:15:22
5413,2015-04-08,16:24:23
5414,2015-04-08,16:55:41
5415,2015-04-08,17:02:23
5416,2015-04-08,17:06:25
5417,2015-04-08,17:08:13
5418,2015-04-08,17:20:26
5419,2015-04-08,17:26:47
5420,2015-04-08,17:28:26
5421,2015-04-08,17:34:25
5422,2015-04-08,17:51:27
5423,2015-04-08,17:52:51
5424,2015-04-08,18:01:46
5425,2015-04-08,18:12:41
5426,2015-04-08,18:13:18
5427,2015-04-08,18:15:13
5428,2015-04-08,18:56:59
5429,2015-04-08,19:15:14
5430,2015-04-08,19:20:06
5431,2015-04-08,19:20:09
5432,2015-04-08,19:53:47
5433,2015-04-08,19:56:04
5434,2015-04-08,20:55:53
5435,2015-04-08,21:04:10
5436,2015-04-08,21:10:21
5437,2015-04-08,21:40:15
5438,2015-04-08,21:50:44
5439,2015-04-08,21:54:11
5440,2015-04-08,22:15:29
5441,2015-04-09,11:21:38
5442,2015-04-09,11:24:46
5443,2015-04-09,11:46:07
5444,2015-04-09,11:49:03
5445,2015-04-09,12:13:12
5446,2015-04-09,12:18:34
5447,2015-04-09,12:35:29
5448,2015-04-09,13:04:30
5449,2015-04-09,13:24:08
5450,2015-04-09,13:43:54
5451,2015-04-09,13:58:09
5452,2015-04-09,14:01:00
5453,2015-04-09,14:08:57
5454,2015-04-09,14:29:46
5455,2015-04-09,14:31:22
5456,2015-04-09,15:15:22
5457,2015-04-09,15:42:13
5458,2015-04-09,15:51:48
5459,2015-04-09,16:19:05
5460,2015-04-09,16:26:34
5461,2015-04-09,16:27:39
5462,2015-04-09,16:47:58
5463,2015-04-09,16:52:15
5464,2015-04-09,16:55:07
5465,2015-04-09,17:03:46
5466,2015-04-09,17:17:40
5467,2015-04-09,17:35:32
5468,2015-04-09,17:35:34
5469,2015-04-09,17:56:22
5470,2015-04-09,17:59:58
5471,2015-04-09,18:06:01
5472,2015-04-09,18:08:04
5473,2015-04-09,18:09:07
5474,2015-04-09,18:12:17
5475,2015-04-09,18:38:57
5476,2015-04-09,18:45:49
5477,2015-04-09,18:48:15
5478,2015-04-09,19:34:36
5479,2015-04-09,20:22:02
5480,2015-04-09,20:22:32
5481,2015-04-09,20:30:30
5482,2015-04-09,20:32:20
5483,2015-04-09,22:25:34
5484,2015-04-09,22:51:13
5485,2015-04-10,11:16:10
5486,2015-04-10,11:21:02
5487,2015-04-10,11:36:59
5488,2015-04-10,11:59:30
5489,2015-04-10,12:09:48
5490,2015-04-10,12:12:04
5491,2015-04-10,12:20:34
5492,2015-04-10,12:22:11
5493,2015-04-10,12:42:18
5494,2015-04-10,12:44:58
5495,2015-04-10,12:48:56
5496,2015-04-10,12:49:03
5497,2015-04-10,13:11:42
5498,2015-04-10,13:33:15
5499,2015-04-10,14:02:07
5500,2015-04-10,14:07:18
5501,2015-04-10,14:40:43
5502,2015-04-10,15:24:08
5503,2015-04-10,15:38:26
5504,2015-04-10,15:48:53
5505,2015-04-10,15:52:10
5506,2015-04-10,16:03:39
5507,2015-04-10,16:06:38
5508,2015-04-10,16:32:42
5509,2015-04-10,16:36:41
5510,2015-04-10,16:51:10
5511,2015-04-10,16:59:45
5512,2015-04-10,17:31:21
5513,2015-04-10,17:32:26
5514,2015-04-10,17:38:18
5515,2015-04-10,17:39:49
5516,2015-04-10,17:40:18
5517,2015-04-10,17:40:25
5518,2015-04-10,17:43:16
5519,2015-04-10,17:47:43
5520,2015-04-10,17:56:10
5521,2015-04-10,18:31:17
5522,2015-04-10,18:35:27
5523,2015-04-10,18:41:00
5524,2015-04-10,18:41:10
5525,2015-04-10,18:51:44
5526,2015-04-10,18:56:04
5527,2015-04-10,20:02:50
5528,2015-04-10,20:04:44
5529,2015-04-10,20:32:49
5530,2015-04-10,20:42:32
5531,2015-04-10,20:44:30
5532,2015-04-10,20:44:46
5533,2015-04-10,20:46:24
5534,2015-04-10,20:54:55
5535,2015-04-10,20:55:03
5536,2015-04-10,21:27:13
5537,2015-04-10,21:44:55
5538,2015-04-10,22:13:32
5539,2015-04-10,22:27:42
5540,2015-04-10,22:45:45
5541,2015-04-10,23:04:43
5542,2015-04-11,11:58:00
5543,2015-04-11,12:12:14
5544,2015-04-11,12:19:49
5545,2015-04-11,13:07:51
5546,2015-04-11,13:13:40
5547,2015-04-11,13:33:38
5548,2015-04-11,14:10:29
5549,2015-04-11,14:23:12
5550,2015-04-11,14:29:46
5551,2015-04-11,14:35:52
5552,2015-04-11,15:07:21
5553,2015-04-11,15:20:02
5554,2015-04-11,15:38:07
5555,2015-04-11,15:47:31
5556,2015-04-11,15:55:33
5557,2015-04-11,15:55:54
5558,2015-04-11,15:56:31
5559,2015-04-11,16:11:14
5560,2015-04-11,16:12:05
5561,2015-04-11,16:19:00
5562,2015-04-11,16:25:01
5563,2015-04-11,16:29:38
5564,2015-04-11,16:31:58
5565,2015-04-11,17:02:26
5566,2015-04-11,17:09:37
5567,2015-04-11,17:10:39
5568,2015-04-11,17:19:57
5569,2015-04-11,17:51:56
5570,2015-04-11,18:05:07
5571,2015-04-11,18:13:26
5572,2015-04-11,18:25:17
5573,2015-04-11,18:31:11
5574,2015-04-11,18:40:00
5575,2015-04-11,18:44:44
5576,2015-04-11,18:48:20
5577,2015-04-11,18:57:27
5578,2015-04-11,19:09:37
5579,2015-04-11,19:11:32
5580,2015-04-11,19:12:56
5581,2015-04-11,19:48:39
5582,2015-04-11,20:10:15
5583,2015-04-11,20:10:58
5584,2015-04-11,20:14:07
5585,2015-04-11,20:20:40
5586,2015-04-11,20:42:22
5587,2015-04-11,20:48:57
5588,2015-04-11,20:52:58
5589,2015-04-11,21:26:27
5590,2015-04-11,21:26:33
5591,2015-04-11,21:40:13
5592,2015-04-11,21:40:38
5593,2015-04-11,21:54:53
5594,2015-04-11,22:07:54
5595,2015-04-11,22:43:35
5596,2015-04-11,22:44:27
5597,2015-04-11,22:50:27
5598,2015-04-12,11:47:33
5599,2015-04-12,11:51:07
5600,2015-04-12,11:58:58
5601,2015-04-12,12:15:07
5602,2015-04-12,12:21:18
5603,2015-04-12,12:30:38
5604,2015-04-12,12:55:21
5605,2015-04-12,13:11:46
5606,2015-04-12,13:15:14
5607,2015-04-12,13:49:36
5608,2015-04-12,14:37:02
5609,2015-04-12,14:44:11
5610,2015-04-12,14:48:07
5611,2015-04-12,15:02:56
5612,2015-04-12,15:10:44
5613,2015-04-12,15:39:22
5614,2015-04-12,16:11:35
5615,2015-04-12,16:55:25
5616,2015-04-12,17:00:33
5617,2015-04-12,17:02:04
5618,2015-04-12,17:15:20
5619,2015-04-12,17:21:30
5620,2015-04-12,17:35:05
5621,2015-04-12,17:39:33
5622,2015-04-12,17:45:01
5623,2015-04-12,17:46:32
5624,2015-04-12,17:55:24
5625,2015-04-12,17:57:49
5626,2015-04-12,18:35:38
5627,2015-04-12,18:43:51
5628,2015-04-12,18:58:29
5629,2015-04-12,19:07:03
5630,2015-04-12,19:25:43
5631,2015-04-12,19:29:35
5632,2015-04-12,19:51:55
5633,2015-04-12,20:16:14
5634,2015-04-12,20:50:18
5635,2015-04-12,20:57:35
5636,2015-04-12,21:42:20
5637,2015-04-12,21:51:56
5638,2015-04-12,22:09:03
5639,2015-04-12,22:14:53
5640,2015-04-12,22:16:05
5641,2015-04-12,22:17:51
5642,2015-04-13,11:38:20
5643,2015-04-13,11:44:41
5644,2015-04-13,11:46:24
5645,2015-04-13,11:46:55
5646,2015-04-13,11:54:21
5647,2015-04-13,12:00:10
5648,2015-04-13,12:20:21
5649,2015-04-13,12:24:51
5650,2015-04-13,12:29:22
5651,2015-04-13,12:33:45
5652,2015-04-13,12:36:41
5653,2015-04-13,13:00:43
5654,2015-04-13,13:03:28
5655,2015-04-13,13:14:05
5656,2015-04-13,13:15:08
5657,2015-04-13,13:17:46
5658,2015-04-13,13:24:54
5659,2015-04-13,13:45:30
5660,2015-04-13,13:57:40
5661,2015-04-13,13:59:52
5662,2015-04-13,14:03:46
5663,2015-04-13,14:09:48
5664,2015-04-13,14:14:13
5665,2015-04-13,14:18:53
5666,2015-04-13,14:21:28
5667,2015-04-13,14:34:22
5668,2015-04-13,15:06:51
5669,2015-04-13,15:32:56
5670,2015-04-13,15:43:58
5671,2015-04-13,16:36:00
5672,2015-04-13,16:56:03
5673,2015-04-13,17:06:53
5674,2015-04-13,17:13:41
5675,2015-04-13,17:32:58
5676,2015-04-13,17:43:41
5677,2015-04-13,17:44:15
5678,2015-04-13,17:52:05
5679,2015-04-13,17:56:20
5680,2015-04-13,18:08:50
5681,2015-04-13,18:13:29
5682,2015-04-13,18:21:50
5683,2015-04-13,18:24:32
5684,2015-04-13,19:10:52
5685,2015-04-13,19:17:08
5686,2015-04-13,19:25:53
5687,2015-04-13,19:33:32
5688,2015-04-13,19:46:25
5689,2015-04-13,20:24:23
5690,2015-04-13,20:49:30
5691,2015-04-13,21:01:19
5692,2015-04-13,21:25:19
5693,2015-04-13,21:37:01
5694,2015-04-13,21:56:47
5695,2015-04-14,11:18:50
5696,2015-04-14,12:00:57
5697,2015-04-14,12:06:10
5698,2015-04-14,12:10:16
5699,2015-04-14,12:20:57
5700,2015-04-14,12:21:22
5701,2015-04-14,12:36:14
5702,2015-04-14,12:38:25
5703,2015-04-14,12:46:56
5704,2015-04-14,12:52:28
5705,2015-04-14,12:54:34
5706,2015-04-14,13:14:51
5707,2015-04-14,13:22:26
5708,2015-04-14,13:32:15
5709,2015-04-14,14:00:58
5710,2015-04-14,14:08:54
5711,2015-04-14,15:00:27
5712,2015-04-14,15:05:50
5713,2015-04-14,15:26:25
5714,2015-04-14,15:33:42
5715,2015-04-14,15:51:13
5716,2015-04-14,15:52:39
5717,2015-04-14,16:15:07
5718,2015-04-14,16:43:50
5719,2015-04-14,16:50:40
5720,2015-04-14,17:29:46
5721,2015-04-14,17:43:49
5722,2015-04-14,18:02:07
5723,2015-04-14,18:33:19
5724,2015-04-14,18:35:31
5725,2015-04-14,18:37:10
5726,2015-04-14,18:54:39
5727,2015-04-14,19:08:41
5728,2015-04-14,19:12:26
5729,2015-04-14,19:13:18
5730,2015-04-14,19:13:35
5731,2015-04-14,20:56:37
5732,2015-04-14,21:01:13
5733,2015-04-14,21:03:24
5734,2015-04-14,21:26:50
5735,2015-04-14,21:53:08
5736,2015-04-14,22:22:31
5737,2015-04-15,11:42:39
5738,2015-04-15,11:47:31
5739,2015-04-15,11:51:13
5740,2015-04-15,11:52:08
5741,2015-04-15,11:55:13
5742,2015-04-15,12:14:51
5743,2015-04-15,12:16:16
5744,2015-04-15,12:17:10
5745,2015-04-15,12:30:32
5746,2015-04-15,12:38:57
5747,2015-04-15,13:00:05
5748,2015-04-15,13:07:27
5749,2015-04-15,13:07:46
5750,2015-04-15,13:13:07
5751,2015-04-15,13:17:16
5752,2015-04-15,13:38:20
5753,2015-04-15,13:56:46
5754,2015-04-15,13:58:25
5755,2015-04-15,14:00:09
5756,2015-04-15,14:19:41
5757,2015-04-15,14:22:08
5758,2015-04-15,14:25:42
5759,2015-04-15,15:21:14
5760,2015-04-15,15:22:58
5761,2015-04-15,15:31:13
5762,2015-04-15,15:36:56
5763,2015-04-15,15:55:18
5764,2015-04-15,15:58:25
5765,2015-04-15,16:19:22
5766,2015-04-15,16:25:52
5767,2015-04-15,16:35:13
5768,2015-04-15,16:52:40
5769,2015-04-15,16:54:34
5770,2015-04-15,16:59:37
5771,2015-04-15,17:11:21
5772,2015-04-15,17:22:51
5773,2015-04-15,17:39:08
5774,2015-04-15,17:42:13
5775,2015-04-15,17:47:24
5776,2015-04-15,17:54:44
5777,2015-04-15,17:57:27
5778,2015-04-15,18:01:40
5779,2015-04-15,18:10:38
5780,2015-04-15,18:15:48
5781,2015-04-15,18:24:26
5782,2015-04-15,18:29:41
5783,2015-04-15,18:41:15
5784,2015-04-15,18:49:37
5785,2015-04-15,19:09:53
5786,2015-04-15,19:28:32
5787,2015-04-15,19:44:59
5788,2015-04-15,19:49:22
5789,2015-04-15,20:03:24
5790,2015-04-15,21:01:47
5791,2015-04-15,21:31:28
5792,2015-04-15,22:15:32
5793,2015-04-15,22:16:49
5794,2015-04-15,22:19:47
5795,2015-04-16,11:25:39
5796,2015-04-16,11:50:33
5797,2015-04-16,11:51:39
5798,2015-04-16,12:26:35
5799,2015-04-16,12:30:22
5800,2015-04-16,12:46:53
5801,2015-04-16,12:52:09
5802,2015-04-16,13:09:55
5803,2015-04-16,13:29:53
5804,2015-04-16,13:49:08
5805,2015-04-16,13:55:58
5806,2015-04-16,14:23:34
5807,2015-04-16,14:26:22
5808,2015-04-16,14:43:46
5809,2015-04-16,15:17:46
5810,2015-04-16,15:20:11
5811,2015-04-16,15:21:37
5812,2015-04-16,15:51:06
5813,2015-04-16,16:22:58
5814,2015-04-16,16:26:05
5815,2015-04-16,16:38:04
5816,2015-04-16,16:39:50
5817,2015-04-16,17:00:11
5818,2015-04-16,17:02:51
5819,2015-04-16,17:07:43
5820,2015-04-16,17:22:48
5821,2015-04-16,17:23:19
5822,2015-04-16,17:31:25
5823,2015-04-16,18:00:10
5824,2015-04-16,18:08:49
5825,2015-04-16,18:18:22
5826,2015-04-16,18:48:31
5827,2015-04-16,18:54:21
5828,2015-04-16,18:54:52
5829,2015-04-16,19:02:20
5830,2015-04-16,19:15:37
5831,2015-04-16,19:53:30
5832,2015-04-16,20:46:19
5833,2015-04-16,22:04:26
5834,2015-04-16,22:12:56
5835,2015-04-16,22:16:41
5836,2015-04-16,22:29:31
5837,2015-04-16,22:45:56
5838,2015-04-17,11:29:26
5839,2015-04-17,11:36:44
5840,2015-04-17,11:54:10
5841,2015-04-17,12:02:43
